hour,avg_occupancy,max_occupancy,utilization_percent
0,0.0,0,0.0
1,0.0,0,0.0
2,0.0,0,0.0
3,0.0,0,0.0
4,0.0,0,0.0
5,0.0,0,0.0
6,0.0,0,0.0
7,0.0,0,0.0
8,0.0,0,0.0
9,0.0,0,0.0
10,0.08235294117647059,1,8.235294117647058
11,0.5523255813953488,2,38.95348837209303
12,1.0285714285714285,3,62.857142857142854
13,1.5465465465465464,3,65.16516516516516
14,0.3631123919308357,3,13.8328530259366
15,0.8087167070217918,3,48.426150121065376
16,1.4543478260869565,3,74.56521739130434
17,1.735483870967742,3,73.9784946236559
18,1.4125269978401729,3,49.676025917926566
19,0.8802660753880266,3,36.80709534368071
20,0.0,0,0.0
21,0.0,0,0.0
22,0.0,0,0.0
23,0.0,0,0.0
